nPolygons: 2148
4 {50000, 50000, -5000} {-50000, 50000, -5000} {-50000, -50000, -5000} {50000, -50000, -5000} 
4 {50000, 50000, 5000} {-50000, 50000, 5000} {-50000, -50000, 5000} {50000, -50000, 5000} 
8 {-29179.219167, -947.901027714, 871.069087738} {-29271.68746, -1000.96410359, 729.736189049} {-29418.3336036, -1096.98800701, 704.929228096} {-29533.2542591, -1179.72322801, 811.179810772} {-29549.1304961, -1200.70461685, 986.24778762} {-29456.6621885, -1147.64153163, 1127.58069247} {-29310.01607, -1051.61764355, 1152.38762953} {-29195.0954137, -968.882423889, 1046.13707834} 
8 {23573.4360686, -31130.3527121, -3501.56573126} {23661.3702275, -31045.7135442, -3585.3625826} {23807.7673914, -31029.7402998, -3600.55618364} {23926.8700667, -31091.7898819, -3538.24633591} {23948.9095343, -31195.5145048, -3434.93328527} {23860.9753462, -31280.1536664, -3351.13644032} {23714.5782215, -31296.1269065, -3335.9428434} {23595.4755662, -31234.077339, -3398.2526765} 
8 {-37333.8392061, 48084.3112784, -333.45822833} {-37385.6559157, 48162.6481451, -339.198170283} {-37397.5392628, 48229.9761082, -403.853528806} {-37362.5281491, 48246.8553565, -489.550057168} {-37301.1315984, 48203.3982492, -546.08790532} {-37249.3148879, 48125.061372, -540.34795149} {-37237.4315482, 48057.7334288, -475.692605083} {-37272.4426505, 48040.8541753, -389.996090995} 
8 {-25335.7065762, -48293.9999057, 529.099329458} {-25345.0604899, -48324.9196575, 606.121509666} {-25410.174548, -48348.7065737, 652.707835821} {-25492.9058146, -48351.4265966, 641.568658616} {-25544.7914506, -48331.4863768, 579.229161665} {-25535.4375312, -48300.5666218, 502.206974541} {-25470.3234795, -48276.7797126, 455.620664714} {-25387.5922211, -48274.0596853, 466.759829096} 
8 {9266.98164167, -49813.481368, 3143.47606901} {9183.71599624, -49817.6983069, 2995.26025468} {9133.5256997, -49701.0334137, 2882.17127309} {9145.8115448, -49531.827431, 2870.45511791} {9213.37666288, -49409.1988993, 2966.97497097} {9296.64231, -49404.9819898, 3115.19079417} {9346.83259467, -49521.6468551, 3228.27974895} {9334.54675407, -49690.8528103, 3239.9959067} 
8 {14273.6804016, 18379.4957472, -3039.15099277} {14261.2110383, 18281.1913025, -3071.00963354} {14307.8888871, 18220.0708299, -3141.15013018} {14386.3706876, 18231.9378764, -3208.4851206} {14450.6828794, 18309.8408952, -3233.57069026} {14463.1522342, 18408.1453469, -3201.71203846} {14416.474392, 18469.2658005, -3131.57155635} {14337.9926048, 18457.3987651, -3064.23657321} 
8 {-5760.46424716, -47037.5956799, -1146.98706047} {-5785.87662279, -47098.0377215, -1225.40944152} {-5762.82424252, -47193.5976574, -1253.44489396} {-5704.81088676, -47268.29776, -1214.67063453} {-5645.81998012, -47278.3797292, -1131.80008422} {-5620.40760943, -47217.9376729, -1053.37770098} {-5643.45998815, -47122.3777587, -1025.34226045} {-5701.47333236, -47047.677662, -1064.11650623} 
8 {27122.9492732, -33581.7011669, 1259.15031254} {27128.5364277, -33657.8012652, 1208.42210608} {27193.0553417, -33721.1291935, 1193.49976357} {27278.7117074, -33734.5882982, 1223.12459798} {27335.3292027, -33690.2944275, 1279.94278353} {27329.7420361, -33614.1943189, 1330.67099171} {27265.2231345, -33550.8664101, 1345.59332618} {27179.5667835, -33537.4072997, 1315.96850245} 
8 {-2977.50289913, 22090.5621074, 2377.38100594} {-2976.36562972, 22096.843331, 2464.30358132} {-2924.36876941, 22135.4549258, 2522.62813295} {-2851.97137539, 22183.7787414, 2518.18891568} {-2801.58284671, 22213.5073508, 2453.58637063} {-2802.72012039, 22207.2261238, 2366.66378771} {-2854.71697668, 22168.6145328, 2308.3392542} {-2927.11436293, 22120.2907216, 2312.77845845} 
8 {-18733.5898523, -1794.62300115, 3603.63069529} {-18783.2710825, -1852.87707589, 3613.56744309} {-18795.0302554, -1905.82731903, 3668.50827532} {-18761.9790063, -1922.45618994, 3736.26959003} {-18703.4783024, -1893.0227236, 3777.15773951} {-18653.7970696, -1834.76863746, 3767.22097999} {-18642.0379055, -1781.8184127, 3712.28016033} {-18675.0891412, -1765.18953829, 3644.5188593} 
8 {47189.7654524, -48596.8372932, -1460.38384106} {47142.5924726, -48754.6512391, -1493.38748627} {47159.9329568, -48902.540656, -1415.61986381} {47231.6290912, -48953.8739023, -1272.63618887} {47315.6822598, -48878.5806841, -1148.19433806} {47362.85524, -48720.7667199, -1115.19069796} {47345.5147493, -48572.8773402, -1192.95832008} {47273.8186302, -48521.5440763, -1335.94197365} 
8 {7375.26669636, 8512.96777916, -498.081306255} {7690.48691236, 8201.19232335, -324.837357681} {7994.86567579, 7888.96338888, -515.750609951} {8110.10201031, 7759.18047807, -958.986601825} {7968.69202266, 7887.86866845, -1394.90379351} {7653.47175953, 8199.6441736, -1568.14768069} {7349.09308089, 8511.87302156, -1377.23446641} {7233.85674893, 8641.65592686, -933.998568566} 
8 {-23970.1590887, -15212.6408899, 1847.6933509} {-24109.980818, -15266.0269834, 1824.20842189} {-24223.6241434, -15231.0826677, 1730.3157989} {-24244.5183294, -15128.2778504, 1621.0165173} {-24160.4238527, -15017.8341831, 1560.33659454} {-24020.6021055, -14964.4480894, 1583.82153287} {-23906.9588148, -14999.3924123, 1677.71414427} {-23886.0646087, -15102.1972074, 1787.0134153} 
8 {17162.9981218, 48156.3785146, -3333.74452185} {17217.3400271, 48144.8096839, -3227.39275181} {17299.8570213, 48207.5897822, -3167.00081559} {17362.2117585, 48307.9430808, -3187.94550903} {17367.8776966, 48387.0839943, -3277.95770541} {17313.5357793, 48398.6528175, -3384.3094863} {17231.0188034, 48335.8727248, -3444.70139864} {17168.6640679, 48235.5194431, -3423.75672365} 
8 {-4897.67771042, -10314.5259191, 4926.08880656} {-4930.99060365, -10247.1131182, 4962.5170533} {-4922.37823326, -10164.5397227, 4953.09824805} {-4876.88561723, -10115.1761165, 4903.34980816} {-4821.16170102, -10127.9388309, 4842.41368184} {-4787.84881425, -10195.3516438, 4805.98544215} {-4796.46118248, -10277.9250194, 4815.40424504} {-4841.95378997, -10327.2886194, 4865.1526756} 
8 {40153.3891876, -49908.5219109, -1462.99425747} {40140.5706061, -49687.9138356, -1624.99095106} {40295.2338024, -49464.5948107, -1660.81111864} {40526.7791651, -49369.3821264, -1549.4717748} {40699.5705998, -49458.0500513, -1356.19398855} {40712.3891517, -49678.6581642, -1194.19729163} {40557.7259822, -49901.9771252, -1158.37714765} {40326.1806626, -49997.1898158, -1269.71645424} 
8 {-32767.2822389, 36739.6558295, 3196.69093858} {-32872.1816686, 36640.1250226, 3193.97010138} {-32992.9502837, 36616.7210756, 3270.02845994} {-33058.8434534, 36683.1536999, 3380.31204545} {-33031.2618584, 36800.5075818, 3460.21824825} {-32926.3624079, 36900.0383828, 3462.93906377} {-32805.5938259, 36923.4423233, 3386.88072597} {-32739.7006658, 36857.0097153, 3276.59716226} 
8 {6177.26018714, 16928.2649905, -3094.97565902} {6279.40988813, 16829.4729104, -2841.49035402} {6300.29715804, 16568.1015905, -2716.19869286} {6227.68649159, 16297.2588157, -2792.49489113} {6104.11223916, 16175.6005452, -3025.68563612} {6001.96252942, 16274.3926544, -3279.17096914} {5981.07528106, 16535.7639347, -3404.4625711} {6053.68592008, 16806.6066886, -3328.16642646} 
8 {-16284.4516494, 44039.7799955, -3979.27594187} {-16370.4014471, 44057.1267709, -3948.76449261} {-16453.9995956, 44019.3496191, -3963.02857873} {-16486.2754222, 43948.5778874, -4013.71249096} {-16448.322192, 43886.2686844, -4071.12628919} {-16362.3723807, 43868.9219164, -4101.63773506} {-16278.7742561, 43906.6990632, -4087.37364835} {-16246.4984262, 43977.4707807, -4036.68974826} 
8 {-4917.07538213, -35508.8052936, -243.959330666} {-4864.19520381, -35188.2882407, 95.6517314026} {-5081.43601789, -35095.7236359, 501.978464353} {-5441.54107471, -35285.3345819, 737.000126865} {-5733.56577737, -35646.0495899, 663.044257401} {-5786.44591803, -35966.5666418, 323.433146752} {-5569.20513326, -36059.1312077, -82.8934976369} {-5209.10012829, -35869.5203142, -317.915158554} 
8 {-14361.0782171, 33662.9559338, 1575.828757} {-14404.3948795, 34194.6443305, 1073.31173353} {-14686.3946527, 34248.6817631, 399.035540978} {-15041.8858885, 33793.4137338, -52.0178809561} {-15262.6267091, 33095.5300747, -15.627701114} {-15219.310023, 32563.8416612, 486.889388349} {-14937.3102769, 32509.8043124, 1161.1654563} {-14581.8190715, 32965.0722217, 1612.21890139} 
8 {21389.2836078, 25680.4909265, 3101.27905178} {21307.5964892, 25596.5368931, 2975.70060963} {21202.5249856, 25641.8985925, 2847.66425271} {21135.618574, 25790.0037759, 2792.17196636} {21146.0700987, 25954.0944478, 2841.73035049} {21227.7572288, 26038.0484804, 2967.30880748} {21332.8287114, 25992.6867708, 3095.34513461} {21399.7351275, 25844.5816163, 3150.8374331} 
8 {9952.66960478, 7063.32078896, 2233.38000649} {9947.21809731, 6902.53038098, 2073.59065963} {9831.97555714, 6709.46166771, 2044.27268018} {9674.44950466, 6597.21171113, 2162.60016734} {9566.91653747, 6631.53497728, 2359.25848733} {9572.36805996, 6792.32541676, 2519.04784462} {9687.61058529, 6985.39407961, 2548.36579361} {9845.13661288, 7097.64404213, 2430.03834988} 
8 {-25610.1081012, -42909.422918, -1879.20982} {-25413.8197484, -42825.4050317, -2106.64713002} {-25403.9041432, -42593.3843827, -2314.93530093} {-25586.1697118, -42349.275551, -2382.06192143} {-25853.8477887, -42236.0741384, -2268.70513734} {-26050.1361436, -42320.0920739, -2041.26778313} {-26060.0517218, -42552.1126648, -1832.97968367} {-25877.7862168, -42796.2214537, -1765.85305005} 
8 {48431.7799766, -12477.2612636, -437.512094997} {48575.6926546, -12473.7941355, -489.600419842} {48642.8825365, -12502.8711026, -624.047902754} {48593.9907057, -12547.459265, -762.097008585} {48457.657311, -12581.4394897, -822.88046193} {48313.7446332, -12584.9066096, -770.792107617} {48246.5547688, -12555.82965, -636.34465976} {48295.4465861, -12511.241496, -498.295577671} 
7 {-3975.83208078, -6418.87954388, -5000} {-3863.93737802, -6399.2203923, -4602.54149046} {-4090.25130686, -6705.82736987, -3998.27858468} {-4603.68309043, -7173.40984545, -3830.60683148} {-5103.47146247, -7528.06443013, -4197.74611703} {-5296.84702333, -7562.03916028, -4884.63117896} {-5253.63806456, -7503.500261, -5000} 
8 {-46150.0065496, -6711.99013579, -4314.59661491} {-46236.892785, -6778.85335682, -4316.56928908} {-46304.4480623, -6815.92296589, -4394.58165683} {-46313.099414, -6801.4840906, -4502.93511264} {-46257.7789873, -6743.99481818, -4578.15768995} {-46170.8927414, -6677.13159292, -4576.18499571} {-46103.3374851, -6640.06199628, -4498.17264769} {-46094.6861296, -6654.50086425, -4389.81921426} 
8 {-1307.74506787, -11169.118348, -37.7613346704} {-1002.65180358, -11140.6791848, -118.866097975} {-836.696954529, -10940.7659088, -300.421459604} {-907.094619862, -10686.4850446, -476.074722412} {-1172.60683911, -10526.7908324, -542.930610708} {-1477.70010782, -10555.2300443, -461.825810317} {-1643.65491503, -10755.1432696, -280.270494685} {-1573.25727162, -11009.4240899, -104.61726033} 
8 {38873.2095268, -11511.0049967, 3343.84221316} {38826.0625279, -11648.3234738, 3401.62341219} {38688.9954203, -11707.6885781, 3447.51748186} {38542.3002755, -11654.3250315, 3454.64029341} {38471.9090955, -11519.4924642, 3418.81940059} {38519.0561234, -11382.1739744, 3361.03819185} {38656.1231971, -11322.8088996, 3315.14413887} {38802.8183158, -11376.172418, 3308.02132183} 
8 {-27293.2852577, 2290.63859116, 4065.82812971} {-27203.2404143, 2243.56461351, 3972.24231109} {-27195.8467612, 2245.28136221, 3834.31215733} {-27275.4354077, 2294.78319271, 3732.83529911} {-27395.3844126, 2363.07260994, 3727.25548117} {-27485.4292554, 2410.1465862, 3820.8413237} {-27492.8228977, 2408.4298329, 3958.77144272} {-27413.234275, 2358.92801619, 4060.24829274} 
8 {23345.0512318, -47046.9638107, 70.8283853447} {23403.3060556, -46978.5528521, 57.1427765133} {23412.4227641, -46894.3377111, 90.0923767748} {23367.0609064, -46843.6504868, 150.375756893} {23293.7928402, -46856.1830539, 202.679739669} {23235.5380159, -46924.594027, 216.365341946} {23226.4213152, -47008.8091453, 183.415746255} {23271.7831584, -47059.4963678, 123.132378508} 
8 {21093.0029886, 26255.2066224, 1785.22541748} {21296.4983262, 26197.0263992, 1969.76511553} {21575.6550016, 26170.1727883, 1955.60060182} {21766.9467832, 26190.3762845, 1751.02920672} {21758.3176104, 26245.8019464, 1475.88607852} {21554.8222333, 26303.9821763, 1291.34636768} {21275.6656211, 26330.8357733, 1305.51091768} {21084.3738316, 26310.6322902, 1510.08225076} 
8 {38984.0870003, 23785.5877149, 541.550249244} {38924.9542705, 23729.1140679, 603.006296236} {38938.417999, 23644.0237508, 658.153057656} {39016.5913029, 23580.1615288, 674.686305293} {39113.6813415, 23574.937021, 642.92108252} {39172.8140631, 23631.410687, 581.465025084} {39159.3503352, 23716.5009786, 526.318281481} {39081.1770529, 23780.3631901, 509.785033388} 
8 {-10585.3968232, 3970.06358644, 2133.85420464} {-10589.2155828, 4045.68671174, 2158.38292133} {-10566.4636601, 4084.84054937, 2223.83844538} {-10530.4688221, 4064.58929808, 2291.87781439} {-10502.316351, 3996.79587302, 2322.64450372} {-10498.4975931, 3921.17274073, 2298.11578037} {-10521.2495147, 3882.01891938, 2232.66026559} {-10557.2443477, 3902.27015635, 2164.62090116} 
8 {-46953.6065498, 3492.59069917, 1879.6685619} {-47013.420351, 3549.97665547, 1891.64482258} {-47019.3118336, 3621.12770438, 1935.42939779} {-46967.8298352, 3664.36451597, 1985.37387538} {-46889.1318118, 3654.35956783, 2012.22146796} {-46829.3180078, 3596.97360341, 2000.2452032} {-46823.4265356, 3525.82256936, 1956.46063325} {-46874.9085191, 3482.58575419, 1906.51615964} 
8 {-6776.16667092, -8391.78527581, -2848.45767516} {-6787.6547488, -8284.84582668, -2865.93772554} {-6823.99661135, -8223.73662747, -2948.51199469} {-6863.90368191, -8244.25461782, -3047.80957981} {-6883.99894555, -8334.38065055, -3105.66331766} {-6872.51085912, -8441.32010704, -3088.18324717} {-6836.1690063, -8502.42928579, -3005.60899973} {-6796.26194334, -8481.91130668, -2906.31143424} 
8 {10600.7220942, -13410.5347749, -144.037254049} {10850.7656902, -13697.9818616, -742.046009691} {11364.5546383, -13531.8062127, -1201.57699128} {11841.1182539, -13009.3513673, -1253.44317515} {12001.2920826, -12436.6641602, -867.261983263} {11751.2483957, -12149.2171508, -269.253194964} {11237.4595664, -12315.3927601, 190.277681637} {10760.8960165, -12837.8475168, 242.143875199} 
8 {10737.6592601, -33251.2692124, -3989.27737978} {10561.4684316, -33278.788021, -4033.32432298} {10458.8562958, -33249.4825785, -4182.83208283} {10489.9316549, -33180.5196233, -4350.22101731} {10636.4910003, -33112.2967059, -4437.43698492} {10812.6818443, -33084.7779034, -4393.39001444} {10915.2939431, -33114.0833435, -4243.88228632} {10884.2186082, -33183.0462835, -4076.4933771} 
8 {-40383.7678548, 25840.9226738, 1350.63754502} {-40747.9975361, 25770.1564988, 1381.66983218} {-41034.7196549, 25935.4532657, 1552.26155278} {-41075.9762208, 26239.9843787, 1762.48238292} {-40847.5997446, 26505.3596862, 1889.18785081} {-40483.3700183, 26576.1258286, 1858.15553244} {-40196.6479885, 26410.8290841, 1687.56384569} {-40155.3913918, 26106.298032, 1477.34304927} 
8 {-1833.14106057, -40739.8226878, -3340.11856431} {-2493.73489918, -40651.2591228, -3130.73928528} {-2839.97456915, -40151.8604705, -2786.08505913} {-2669.03758559, -39534.1677914, -2508.04970625} {-2081.05641619, -39160.0169832, -2459.50254005} {-1420.46257915, -39248.580658, -2668.88187563} {-1074.22298874, -39747.9791931, -3013.53602129} {-1245.1599259, -40365.6717782, -3291.57133689} 
8 {-32741.5702388, -32642.3835876, -1654.05474877} {-32705.5242032, -32709.9476124, -1688.60804094} {-32700.753615, -32791.435885, -1668.73223129} {-32730.0530192, -32839.1136704, -1606.07030438} {-32776.2592284, -32825.0519746, -1537.32875528} {-32812.3052646, -32757.4879341, -1502.77546745} {-32817.0758477, -32675.9996851, -1522.65127729} {-32787.7764534, -32628.3219014, -1585.31318779} 
8 {-22374.6318316, 44802.1190464, -2703.78414098} {-22550.5737998, 44988.7937308, -2913.96456191} {-22866.1803015, 44993.3752552, -3015.70138235} {-23136.5732814, 44813.1798506, -2949.39855959} {-23203.3602274, 44553.7634913, -2753.89535527} {-23027.4182021, 44367.0888297, -2543.71493568} {-22711.8117774, 44362.5073061, -2441.97813978} {-22441.4188372, 44542.7026749, -2508.28094506} 
8 {-6601.74678336, -11539.0732198, -3282.73795314} {-6555.22533105, -11062.107641, -3234.65718486} {-6740.31625989, -10677.6360757, -3458.02942394} {-7048.59576869, -10610.8767763, -3822.00618844} {-7299.47795896, -10900.936465, -4113.37489255} {-7345.99936252, -11377.9020954, -4161.4556027} {-7160.90847513, -11762.3735515, -3938.08341397} {-6852.6290264, -11829.1328672, -3574.10671997} 
8 {-22512.2751689, 41359.7600604, 4494.66571506} {-23010.8755673, 41817.9422015, 4509.1696902} {-23687.0271725, 41791.0343228, 4480.21078443} {-24144.6494583, 41294.7986963, 4424.75273555} {-24115.6735756, 40619.9233382, 4375.28210701} {-23617.0730478, 40161.7412076, 4360.77813782} {-22940.9216301, 40188.6491341, 4389.7370397} {-22483.299378, 40684.8846108, 4445.195076} 
8 {-21765.9636112, -31692.7435418, -1547.69160276} {-21529.4399464, -31695.6347905, -1633.09168961} {-21378.4991012, -31870.337049, -1732.79608782} {-21401.5601823, -32114.5120695, -1788.39930188} {-21585.1143414, -32285.1254783, -1767.32972676} {-21821.6380204, -32282.2341889, -1681.9296242} {-21972.5788226, -32107.5319701, -1582.22525178} {-21949.5177593, -31863.3569924, -1526.62204253} 
8 {16343.8969356, 41617.5114604, 4095.79017417} {16454.4166146, 41500.949693, 4306.92638251} {16401.2071935, 41494.1645847, 4566.73875859} {16215.4380437, 41601.1307549, 4723.03270446} {16005.930178, 41759.1888945, 4684.25336555} {15895.4105112, 41875.7506611, 4473.11711046} {15948.6199345, 41882.5357554, 4213.30480593} {16134.3890375, 41775.5696179, 4057.01086623} 
8 {-3338.82323847, -2952.10855861, -3029.27240377} {-3134.64216352, -2975.66432674, -2999.10708577} {-2984.85810897, -3088.01126714, -3089.09396554} {-2977.21255642, -3223.33804852, -3246.5199329} {-3116.1841732, -3302.37209999, -3379.16701932} {-3320.36526674, -3278.81631314, -3409.33232052} {-3470.14927795, -3166.4693936, -3319.34545304} {-3477.79484881, -3031.14263075, -3161.91951273} 
8 {41849.1760379, 17903.6544896, 1371.12522843} {41824.8906035, 17884.741922, 1512.36575384} {41734.3165424, 17803.6206351, 1590.54523974} {41630.5109248, 17707.810391, 1559.86719837} {41574.2816569, 17653.4355156, 1438.30239956} {41598.5671136, 17672.3481035, 1297.06186996} {41689.14115, 17753.4693682, 1218.88240557} {41792.9467479, 17849.2795941, 1249.56043628} 
8 {-8721.92155998, -42404.6935343, 1814.35518683} {-8742.58636809, -42377.7425488, 1604.5129973} {-8649.66146271, -42253.7045446, 1459.02528416} {-8497.58100479, -42105.239318, 1463.11679539} {-8375.431638, -42019.3157598, 1614.39077958} {-8354.76684667, -42046.2667655, 1824.23298583} {-8447.6917386, -42170.304747, 1969.72065675} {-8599.7721719, -42318.7699539, 1965.62916576} 
8 {47147.6159462, 9401.18886909, -2788.80132791} {47221.5251293, 9456.60115284, -2810.1474438} {47270.1897615, 9475.95081324, -2889.17965466} {47265.1027589, 9447.90308307, -2979.60194994} {47209.2440128, 9388.88793383, -3028.44618948} {47135.3348227, 9333.47564795, -3007.10005952} {47086.6702065, 9314.12599656, -2928.06786484} {47091.7572006, 9342.1737162, -2837.6455829} 
8 {21764.7584504, 41553.0566797, 3379.47660932} {21789.0285865, 41479.6226454, 3360.9707961} {21813.3502009, 41443.5398136, 3294.4084118} {21823.4760171, 41465.945031, 3218.7808016} {21813.4744744, 41533.7136195, 3178.3895785} {21789.204335, 41607.1476604, 3196.89539819} {21764.8827268, 41643.2304766, 3263.45777418} {21754.756908, 41620.8252734, 3339.08537792} 
8 {41605.7245463, -37598.7410509, -1323.84775096} {41685.9895393, -37655.3807822, -1318.87099878} {41710.2551235, -37744.7067888, -1352.14776716} {41664.3068527, -37814.3930954, -1404.18496912} {41575.0605866, -37823.6184162, -1444.4999268} {41494.7955917, -37766.9786705, -1449.47667282} {41470.5300194, -37677.6526848, -1416.19990972} {41516.4782746, -37607.966384, -1364.1627168} 
8 {-30461.0518588, 42084.6923068, 4384.91199859} {-30506.9480903, 41969.7199827, 4471.92015098} {-30587.3122544, 41957.5758667, 4599.55103259} {-30655.0681031, 42055.3738136, 4693.04018752} {-30670.525189, 42205.8251333, 4697.62294975} {-30624.6289416, 42320.7974461, 4610.61477382} {-30544.2647986, 42332.9415589, 4482.98392582} {-30476.5089611, 42235.1436339, 4389.49478555} 
8 {29748.8883173, 4303.05593686, 1495.13519694} {29816.8615967, 4336.99471889, 1532.59467322} {29875.2628136, 4309.16837342, 1587.27934314} {29889.8813138, 4235.87718778, 1627.15566201} {29852.1537914, 4160.05413734, 1628.86463581} {29784.1805046, 4126.11535632, 1591.40515365} {29725.7793032, 4153.94170529, 1536.72049395} {29711.1607947, 4227.23287758, 1496.84417408} 
8 {11574.2227401, 41561.3824276, 2874.39613877} {11872.8634005, 41153.2790221, 3427.98859695} {12502.6354617, 41189.7929429, 3833.27021161} {13094.6269184, 41649.5348469, 3852.83244488} {13302.0573156, 42263.1942265, 3475.21602817} {13003.4165452, 42671.2976151, 2921.62350807} {12373.6446271, 42634.7836592, 2516.34202244} {11781.6532426, 42175.0418778, 2496.77973501} 
8 {33745.1138349, -6419.85435027, -2764.69397499} {33840.6429161, -6506.14826302, -2917.15014415} {33955.5841406, -6667.88479223, -2938.24854411} {34022.6064851, -6810.32084846, -2815.630033} {34002.4491721, -6850.01933841, -2621.12283704} {33906.9200735, -6763.72539951, -2468.66666901} {33791.9788777, -6601.98890618, -2447.56828709} {33724.9565346, -6459.55286442, -2570.18676336} 
8 {-2700.95698752, 48390.1369499, -854.51724618} {-2614.31530346, 48472.3859093, -786.798209973} {-2627.62532841, 48568.6182679, -689.742973199} {-2733.0902246, 48622.4624035, -620.205189662} {-2868.93010678, 48602.3771585, -618.919139947} {-2955.57178644, 48520.1281827, -686.638193067} {-2942.26175481, 48423.8958503, -783.693405077} {-2836.79688673, 48370.0517156, -853.231183324} 
8 {18110.337972, -32233.8549404, 237.478133274} {18167.0460165, -32240.9117486, 185.650427591} {18238.5918268, -32269.7542987, 186.658830853} {18283.0648286, -32303.4870122, 239.912632994} {18274.4133475, -32322.3497287, 314.216488765} {18217.7052877, -32315.2929144, 366.044194344} {18146.1594994, -32286.4503711, 365.035784609} {18101.6865004, -32252.7176641, 311.782000558} 
8 {-11524.493058, 22778.3936352, 2359.30473591} {-11644.2662105, 22739.1899285, 2348.11207888} {-11751.6045041, 22790.6397055, 2305.22586793} {-11783.6306107, 22902.6043743, 2255.76827016} {-11721.5840728, 23009.4965709, 2228.7108675} {-11601.8109061, 23048.7002621, 2239.90353352} {-11494.4726411, 22997.2504953, 2282.7897344} {-11462.4465332, 22885.2858483, 2332.24732416} 
8 {44842.9616872, -41009.2719386, 2775.40110299} {44949.0078053, -40933.7159734, 2505.9431459} {45203.5154571, -40984.3741488, 2356.87374083} {45457.3974903, -41131.5716023, 2415.51576617} {45561.9333072, -41289.0820795, 2647.51750136} {45455.887161, -41364.6380451, 2916.97548778} {45201.3795488, -41313.9798593, 3066.04483049} {44947.4975321, -41166.782438, 3007.40285754} 
8 {-23364.6367432, 16634.2022859, -4153.86523091} {-23156.0937736, 16827.9345243, -4092.94561524} {-22865.3324704, 16828.5613396, -4106.76699495} {-22662.6768981, 16635.7155844, -4187.2329796} {-22666.8399326, 16362.3636305, -4287.2077077} {-22875.3829571, 16168.6314163, -4348.12731185} {-23166.1441811, 16168.0046013, -4334.30593583} {-23368.7997206, 16360.8503126, -4253.83996889} 
8 {47733.4293162, -20545.3908124, 3806.59652199} {47889.1018085, -20530.7874227, 3873.69704517} {47968.2051059, -20596.0669904, 4009.45754574} {47924.4015602, -20702.9896214, 4134.35134619} {47783.3506861, -20788.9215069, 4175.21737307} {47627.6781799, -20803.5248835, 4108.11682367} {47548.5749155, -20738.2453266, 3972.3563568} {47592.378435, -20631.3227182, 3847.46257324} 
8 {-27501.635562, -4330.06235933, -2773.78241876} {-27379.3836511, -4257.15784802, -2659.30883327} {-27245.5295605, -4323.26753014, -2554.05962824} {-27178.48322, -4489.66524951, -2519.68837647} {-27217.5194495, -4658.87750415, -2576.32928016} {-27339.7713832, -4731.78200136, -2690.80288318} {-27473.6254365, -4665.6723236, -2796.05205697} {-27540.671778, -4499.27464191, -2830.42331473} 
8 {40995.5053342, 13169.758221, 261.161596219} {41103.2386743, 13117.9988057, 541.489310942} {41380.0480531, 13115.6263906, 668.925909124} {41663.7822632, 13164.0307092, 568.820726868} {41788.2337075, 13234.857173, 299.814022646} {41680.5003378, 13286.6165915, 19.4862808561} {41403.6910001, 13288.9889967, -107.950255686} {41119.9568097, 13240.584693, -7.84513210727} 
8 {-42646.7442625, -17930.077071, -2976.43144818} {-42372.5741456, -18009.449459, -3025.70341357} {-42174.4651789, -17947.2006565, -3227.63134221} {-42168.466925, -17779.7951835, -3463.92856036} {-42358.0930911, -17605.2968635, -3596.17540057} {-42632.2632291, -17525.9245028, -3546.90338481} {-42830.3721415, -17588.1732885, -3344.97551127} {-42836.3704031, -17755.578726, -3108.67833797} 
8 {-8620.52012332, 29697.5405046, -3527.82356163} {-8652.65755519, 29652.5313866, -3637.63901775} {-8734.96899282, 29570.1761479, -3677.14234825} {-8819.23750604, 29498.7173788, -3623.19301987} {-8856.09976072, 29480.0146398, -3507.39382057} {-8823.96231784, 29525.0237691, -3397.57835665} {-8741.65089467, 29607.3789914, -3358.07504757} {-8657.38238937, 29678.8377563, -3412.02435259} 
8 {-19560.4965928, 30444.2059139, 4279.33168722} {-19484.1044884, 30482.3959697, 4145.55927958} {-19335.8467473, 30464.2528594, 4091.89585212} {-19202.5707605, 30400.4045695, 4149.77672629} {-19162.347767, 30328.2525534, 4285.29607438} {-19238.7398876, 30290.0624971, 4419.06849317} {-19386.9976039, 30308.2056128, 4472.73189293} {-19520.2735862, 30372.0538888, 4414.8510469} 
8 {38430.913189, -32070.6144787, -1750.44618383} {38534.2717121, -32074.60441, -1776.16472583} {38606.0719673, -32003.9140341, -1810.92019414} {38604.2543371, -31899.9528311, -1834.35330253} {38529.8835539, -31823.6198457, -1832.73725532} {38426.5250198, -31819.6299334, -1807.01870613} {38354.7247882, -31890.3202913, -1772.263248} {38356.5424111, -31994.2814717, -1748.83014295} 
8 {-25286.6686756, -452.934487428, 1411.22240991} {-25234.6470497, -421.099999682, 1360.69864643} {-25156.3597706, -426.597432238, 1350.05836135} {-25097.6664745, -466.206463558, 1385.53449145} {-25092.9488875, -516.724666689, 1446.34560633} {-25144.9705297, -548.559153227, 1496.86937195} {-25223.2577865, -543.061717802, 1507.50964856} {-25281.9510764, -503.452698759, 1472.0335321} 
8 {-27771.1768678, 25632.2129386, 2332.36443855} {-27819.9898301, 25492.2927386, 2307.75897481} {-27824.3899997, 25365.6121928, 2388.3721046} {-27781.7998143, 25326.3790652, 2526.98174324} {-27717.1680212, 25397.5755787, 2642.39226722} {-27668.3550555, 25537.4957979, 2666.99772565} {-27663.9548954, 25664.1763077, 2586.38459744} {-27706.5450671, 25703.4094531, 2447.77498132} 
